datetime,"(0, 0)","(0, 1)","(0, 2)","(0, 3)","(0, 4)","(0, 5)","(0, 6)","(1, 0)","(1, 1)","(1, 2)","(1, 3)","(1, 4)","(1, 5)","(1, 6)","(2, 0)","(2, 1)","(2, 2)","(2, 3)","(2, 4)","(2, 5)","(2, 6)","(3, 0)","(3, 1)","(3, 2)","(3, 3)","(3, 4)","(3, 5)","(3, 6)","(4, 0)","(4, 1)","(4, 2)","(4, 3)","(4, 4)","(4, 5)","(4, 6)","(5, 0)","(5, 1)","(5, 2)","(5, 3)","(5, 4)","(5, 5)","(5, 6)","(6, 0)","(6, 1)","(6, 2)","(6, 3)","(6, 4)","(6, 5)","(6, 6)"
2014-05-10 07:50:00,1,3,0,0,0,0,1,0,0,1,1,0,0,0,6,5,4,1,1,0,1,10,26,16,20,16,0,2,0,0,18,45,12,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,0
2014-05-10 08:00:00,1,3,0,0,0,0,1,0,0,1,1,0,0,0,6,5,3,1,1,1,1,9,26,18,19,14,0,2,0,1,16,48,12,1,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0
2014-05-10 08:10:00,1,3,0,0,0,0,1,0,0,1,1,0,0,0,3,3,3,1,1,1,1,7,24,20,19,15,0,2,0,1,20,47,15,1,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0
2014-05-10 08:20:00,1,4,0,0,0,0,1,0,0,1,1,0,0,0,3,2,3,3,1,1,1,5,25,20,20,12,2,2,0,2,20,42,19,2,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0
2014-05-10 08:30:00,1,4,0,0,0,0,1,0,0,0,1,0,0,0,2,2,3,3,1,1,1,5,24,18,27,13,1,2,0,1,22,40,18,2,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0
2014-05-10 08:40:00,1,5,0,0,0,0,1,0,0,0,1,0,0,0,3,1,3,3,1,1,2,5,26,17,23,12,0,2,0,0,24,41,19,2,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
2014-05-10 08:50:00,1,4,0,0,0,0,1,0,0,0,1,0,0,0,3,2,2,2,1,0,2,3,28,18,22,9,0,2,0,1,24,43,22,2,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
2014-05-10 09:00:00,1,3,0,0,0,1,0,0,0,0,1,0,0,0,2,2,2,2,1,0,2,4,29,21,21,12,0,2,0,1,24,42,16,1,0,0,0,0,2,1,0,2,0,1,1,0,0,0,0
2014-05-10 09:10:00,1,2,0,0,0,0,1,0,1,0,1,0,0,0,2,2,2,2,1,0,1,6,28,24,20,12,0,2,0,1,22,41,16,1,0,0,0,0,3,1,0,2,0,1,0,0,1,0,0
2014-05-10 09:20:00,1,2,0,0,0,0,1,0,1,0,1,0,0,0,2,2,2,2,0,0,1,5,26,26,20,12,1,2,0,1,19,45,17,1,0,0,0,0,3,1,0,1,0,1,0,0,1,0,0
2014-05-10 09:30:00,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,4,3,1,0,0,1,7,25,29,21,9,1,2,0,0,17,45,20,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1
2014-05-10 09:40:00,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,4,3,0,0,0,1,8,24,24,23,11,1,2,0,0,18,47,19,1,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0
2014-05-10 09:50:00,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,5,3,1,0,0,1,9,26,24,22,12,1,2,0,0,15,47,17,1,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0
2014-05-10 10:00:00,0,0,0,0,0,1,1,0,3,0,1,0,0,0,1,5,2,2,0,0,1,6,26,25,21,11,1,2,0,1,21,41,18,1,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0
2014-05-10 10:10:00,0,1,0,0,0,0,2,0,2,1,1,0,0,0,1,6,2,2,0,0,1,7,22,29,19,11,1,2,0,2,22,39,17,1,0,0,0,0,2,1,0,0,0,2,0,0,0,1,0
2014-05-10 10:20:00,0,1,0,0,0,0,2,0,2,1,1,0,0,0,1,6,2,2,0,0,1,5,24,23,16,13,1,2,0,2,25,42,18,1,0,0,0,0,2,1,0,0,0,2,0,0,0,1,0
2014-05-10 10:30:00,0,1,0,0,0,1,0,0,3,1,1,0,0,0,1,6,2,1,1,0,1,5,21,23,17,11,1,2,0,3,23,44,19,2,0,0,0,0,3,1,0,0,0,2,0,0,0,0,1
2014-05-10 10:40:00,0,1,0,0,0,1,0,0,3,1,1,0,0,0,1,5,2,1,1,0,1,6,20,24,17,14,1,2,0,2,31,34,19,2,0,0,0,0,3,1,0,0,0,2,0,0,0,1,0
2014-05-10 10:50:00,0,1,0,0,0,1,0,0,3,1,1,0,0,0,2,4,2,1,1,0,1,6,23,27,16,15,0,2,0,4,26,31,19,3,0,0,0,0,3,1,0,0,0,2,0,0,0,0,1
2014-05-10 11:00:00,0,1,0,0,0,1,0,0,2,1,1,0,0,0,2,6,2,1,1,0,1,5,26,23,19,13,0,2,0,2,24,33,21,3,0,0,0,0,3,1,0,0,0,2,0,0,0,0,1
2014-05-10 11:10:00,0,1,0,0,0,1,0,0,2,0,1,0,0,0,3,4,2,0,1,0,1,6,23,20,21,14,0,2,0,3,24,36,25,2,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0
2014-05-10 11:20:00,1,2,0,0,0,1,0,0,2,0,1,0,0,0,3,4,2,0,1,0,1,6,23,17,21,12,1,2,0,6,26,36,23,2,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
2014-05-10 11:30:00,1,2,0,0,0,1,0,1,2,0,1,0,0,0,3,4,1,0,1,0,1,7,23,17,21,12,1,1,0,5,26,33,27,2,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
2014-05-10 11:40:00,1,1,0,0,0,1,0,1,2,0,1,0,0,0,2,3,1,1,1,0,1,8,24,19,20,12,1,1,0,5,24,34,27,2,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
2014-05-10 11:50:00,1,1,0,0,0,1,0,1,2,0,1,0,0,0,2,4,1,1,2,0,1,7,25,20,18,10,1,1,0,5,22,41,24,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2014-05-10 12:00:00,1,0,0,0,0,1,0,2,2,0,1,0,0,0,2,4,1,2,1,0,1,8,25,24,18,12,1,1,0,4,21,43,17,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2014-05-10 12:10:00,1,1,0,0,0,0,0,2,1,1,1,0,0,0,4,4,1,1,1,0,1,9,23,22,20,10,1,0,0,3,25,45,16,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2014-05-10 12:20:00,1,1,0,0,0,0,0,3,1,0,1,0,0,0,5,3,2,1,1,0,1,8,26,20,17,9,1,0,0,3,30,43,16,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2014-05-10 12:30:00,1,1,0,0,0,0,0,3,1,0,1,0,0,0,4,2,2,1,1,0,1,8,27,21,17,11,1,0,0,3,26,43,18,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2014-05-10 12:40:00,1,1,0,0,0,0,0,1,1,0,1,0,0,0,3,6,5,1,1,0,1,9,27,17,18,12,1,0,0,3,25,38,20,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0
2014-05-10 12:50:00,1,1,0,0,0,0,0,3,1,0,1,0,0,0,2,5,4,2,2,0,1,10,22,18,20,10,1,0,0,2,28,37,18,0,0,0,0,0,5,0,0,1,0,1,0,1,0,0,0
2014-05-10 13:00:00,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,5,2,2,2,0,1,10,23,17,20,12,1,0,0,1,28,38,22,0,0,0,0,0,5,0,0,1,0,1,0,1,0,0,0
2014-05-10 13:10:00,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,3,2,1,1,0,1,11,23,20,18,13,1,0,0,1,25,45,20,0,0,0,0,0,5,0,0,1,0,0,0,1,0,0,0
2014-05-10 13:20:00,0,2,0,0,0,0,0,2,0,0,1,0,0,0,2,4,0,0,1,0,1,8,16,25,18,14,0,0,0,1,30,47,20,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0
2014-05-10 13:30:00,0,2,0,0,0,0,0,1,0,0,1,0,0,0,2,5,0,2,1,0,1,8,17,24,21,17,0,0,0,1,25,49,15,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0
2014-05-10 13:40:00,0,2,0,0,0,0,0,1,0,0,1,0,0,0,2,5,0,2,1,0,0,8,15,28,20,18,0,0,0,1,27,44,16,1,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0
2014-05-10 13:50:00,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,8,0,2,1,0,0,8,17,28,17,16,0,0,0,1,25,44,21,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0
2014-05-10 14:00:00,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,4,1,2,2,0,0,8,18,33,21,14,1,0,0,1,27,41,15,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2014-05-10 14:10:00,0,1,0,1,0,0,0,1,2,0,1,0,0,0,2,5,1,2,2,0,0,7,20,29,21,12,1,0,0,2,30,43,11,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2014-05-10 14:20:00,0,0,0,1,0,0,0,1,2,0,1,0,0,0,6,5,1,1,2,0,0,5,24,29,17,12,1,0,0,2,23,45,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2014-05-10 14:30:00,0,0,0,0,0,0,0,1,2,0,1,0,0,0,4,6,1,1,2,0,0,8,22,31,16,15,1,0,0,3,19,47,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-10 14:40:00,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,5,1,1,2,0,0,10,20,31,17,16,1,0,0,3,20,45,16,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2014-05-10 14:50:00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,4,0,1,1,0,0,11,18,29,23,14,2,0,0,2,19,47,18,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2014-05-10 15:00:00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,3,0,1,1,0,0,9,14,33,20,15,2,0,0,4,22,43,18,1,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0
2014-05-10 15:10:00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,1,0,0,0,9,13,29,21,17,2,0,0,2,29,43,18,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0
2014-05-10 15:20:00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,1,0,0,0,7,15,33,20,14,3,0,0,2,26,43,19,2,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0
2014-05-10 15:30:00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,7,15,28,18,13,3,0,1,2,25,48,22,3,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0
2014-05-10 15:40:00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,6,13,29,18,15,3,0,0,2,28,47,21,3,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0
2014-05-10 15:50:00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,1,0,0,0,0,7,13,31,18,16,2,0,0,2,26,45,20,3,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0
2014-05-10 16:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5,1,0,0,0,0,8,15,29,22,15,2,0,0,1,26,42,20,3,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
2014-05-10 16:10:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,7,2,0,0,0,1,8,17,31,24,11,1,0,0,2,26,43,14,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2014-05-10 16:20:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,3,0,0,0,0,8,15,31,21,13,0,0,0,2,23,49,14,4,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2014-05-10 16:30:00,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,3,1,0,0,0,8,16,30,23,14,0,0,0,2,25,48,8,4,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
2014-05-10 16:40:00,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,2,0,0,0,0,10,17,29,23,15,0,0,0,2,21,48,10,4,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
2014-05-10 16:50:00,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,1,0,0,1,0,11,20,30,20,14,0,0,0,2,25,45,11,3,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
2014-05-10 17:00:00,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,6,0,0,0,1,0,9,21,31,17,16,0,0,0,4,21,44,18,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2014-05-10 17:10:00,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,5,0,0,0,1,0,8,22,28,19,14,0,0,0,2,22,45,21,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2014-05-10 17:20:00,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,5,2,0,1,2,0,8,22,26,17,13,0,0,0,2,22,43,24,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2014-05-10 17:30:00,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,3,3,0,1,2,0,8,19,25,19,11,1,0,0,2,22,47,26,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-05-10 17:40:00,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,2,2,0,8,18,28,19,11,1,0,0,1,26,39,29,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2014-05-10 17:50:00,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,2,0,6,17,25,19,14,1,0,1,1,27,41,28,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2014-05-10 18:00:00,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,7,18,25,22,14,1,0,1,1,21,43,28,2,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
2014-05-10 18:10:00,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,7,17,26,24,15,0,0,1,1,24,43,25,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2014-05-10 18:20:00,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,1,1,0,0,7,22,23,26,16,0,0,1,1,24,41,22,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2014-05-10 18:30:00,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,1,0,0,0,6,19,25,27,22,0,0,1,0,23,39,22,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2014-05-10 18:40:00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,7,19,25,29,23,1,0,0,0,25,41,17,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2014-05-10 18:50:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,8,18,30,26,24,1,0,0,1,22,39,20,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2014-05-10 19:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,8,17,32,25,25,0,0,0,2,24,40,17,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-05-10 19:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,11,15,30,28,22,0,0,0,2,28,37,16,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-05-10 19:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,10,20,26,28,19,0,0,0,0,26,42,18,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-05-10 19:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,16,30,27,16,1,0,0,1,28,43,20,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-05-10 19:40:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,9,19,29,25,17,0,1,0,1,26,45,19,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2014-05-10 19:50:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,7,20,34,22,16,0,1,0,1,22,45,19,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2014-05-10 20:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,2,2,0,0,0,0,5,20,35,19,17,0,1,0,2,22,48,15,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2014-05-10 20:10:00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,3,0,2,1,0,0,7,20,29,24,15,0,1,0,2,26,47,10,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0
2014-05-10 20:20:00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,2,0,3,1,0,0,6,19,26,22,15,2,1,0,1,31,49,8,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0
2014-05-10 20:30:00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,2,0,2,0,0,0,10,15,21,25,14,1,1,0,1,33,52,10,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0
2014-05-10 20:40:00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,5,0,2,0,0,0,9,17,27,22,13,1,1,0,3,29,48,12,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2014-05-10 20:50:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,7,0,0,0,0,0,6,20,24,25,10,2,1,0,0,33,47,16,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2014-05-10 21:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,0,1,0,0,0,6,24,27,25,10,2,1,0,1,26,49,12,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2014-05-10 21:10:00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,0,2,0,0,0,6,21,25,25,12,1,1,1,2,23,54,11,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2014-05-10 21:20:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,7,23,28,25,14,0,2,0,3,22,51,10,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0
2014-05-10 21:30:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,1,1,0,0,0,0,7,19,26,29,13,0,2,0,5,23,47,13,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0
2014-05-10 21:40:00,2,1,0,0,0,0,0,1,0,0,0,0,0,0,4,1,2,0,0,0,0,8,19,26,27,12,0,2,0,2,30,44,13,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2014-05-10 21:50:00,2,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1,0,0,0,8,17,23,30,14,0,2,1,3,36,39,13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2014-05-10 22:00:00,2,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1,0,0,0,7,16,27,27,14,0,2,1,4,34,40,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2014-05-10 22:10:00,2,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,1,0,0,0,3,18,30,25,12,0,2,0,4,31,43,15,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2014-05-10 22:20:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,1,0,0,0,4,16,32,27,10,0,1,0,6,28,48,14,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2014-05-10 22:30:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,6,13,33,27,10,0,1,0,4,26,57,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2014-05-10 22:40:00,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,2,0,0,0,9,16,24,23,11,1,1,0,3,32,58,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-05-10 22:50:00,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,2,0,0,0,11,11,27,22,10,1,1,0,3,36,54,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-05-10 23:00:00,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,2,1,2,0,0,0,13,12,25,25,8,1,1,0,1,33,51,13,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2014-05-10 23:10:00,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,2,1,1,0,0,0,12,10,28,24,11,0,1,0,1,28,57,14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2014-05-10 23:20:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,10,14,26,23,13,0,2,0,2,32,51,14,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0
2014-05-10 23:30:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,1,1,0,0,0,8,10,29,23,10,1,2,0,1,37,51,12,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0
2014-05-10 23:40:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,4,0,1,0,0,0,9,15,25,30,6,0,2,0,1,32,52,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-05-10 23:50:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5,0,1,0,0,0,7,16,26,31,10,0,2,0,2,34,51,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-11 00:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,6,0,0,0,0,0,7,18,29,29,8,0,1,0,4,31,47,9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2014-05-11 00:10:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,6,0,0,0,1,0,7,19,26,32,6,0,2,0,4,31,47,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2014-05-11 00:20:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,1,0,0,1,0,10,17,22,30,9,1,2,0,2,29,53,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2014-05-11 00:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,14,17,26,28,8,0,1,0,1,30,54,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014-05-11 00:40:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,1,0,0,0,0,18,11,23,30,7,0,2,0,3,32,49,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-11 00:50:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,1,0,0,0,21,10,25,25,7,0,1,0,3,30,49,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,1,0,0,16,11,23,22,5,0,1,0,2,34,56,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014-05-11 01:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,15,14,20,24,5,0,2,0,2,36,53,7,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2014-05-11 01:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,1,13,20,25,24,3,0,1,0,3,34,53,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2014-05-11 01:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,1,15,17,20,23,2,0,1,0,4,30,61,5,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0
2014-05-11 01:40:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,0,0,0,0,1,22,16,15,22,3,0,1,0,4,31,63,6,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0
2014-05-11 01:50:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,1,0,1,22,18,18,21,5,0,1,0,3,24,58,8,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0
2014-05-11 02:00:00,0,1,0,0,0,0,0,2,0,0,0,0,0,0,9,5,0,0,1,1,0,21,14,18,17,9,0,1,0,3,28,54,9,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0
2014-05-11 02:10:00,0,1,0,0,0,0,0,2,0,1,0,0,1,0,9,3,2,0,1,2,0,25,16,12,18,8,0,1,0,2,27,53,10,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2014-05-11 02:20:00,0,1,0,0,0,0,0,0,0,1,0,0,1,0,11,4,1,0,1,3,0,23,14,10,21,8,0,1,0,2,24,59,8,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2014-05-11 02:30:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,11,3,0,0,1,1,0,22,12,14,21,7,0,1,0,1,30,62,5,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2014-05-11 02:40:00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,4,1,1,0,0,0,25,11,15,18,9,0,1,0,3,29,64,4,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2014-05-11 02:50:00,1,1,0,0,0,0,0,0,1,0,0,0,1,0,8,3,1,1,2,1,0,17,14,20,14,4,0,1,0,4,21,72,5,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0
2014-05-11 03:00:00,1,1,0,0,0,0,0,0,0,0,0,0,1,0,10,4,0,2,2,2,1,17,13,21,12,4,0,1,0,2,21,74,5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2014-05-11 03:10:00,1,2,0,0,0,0,0,0,0,0,0,0,1,0,12,2,0,1,1,0,1,20,11,19,17,7,0,1,0,3,19,69,6,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
2014-05-11 03:20:00,1,2,0,0,0,0,0,0,0,0,0,0,1,0,14,3,0,1,1,1,0,24,12,18,18,4,0,1,0,3,19,65,4,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0
2014-05-11 03:30:00,1,2,0,0,0,0,0,0,0,0,0,0,1,0,18,7,0,1,0,0,0,25,15,18,16,9,0,1,0,2,16,56,4,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0
2014-05-11 03:40:00,1,3,0,0,0,0,0,0,2,0,1,0,0,0,12,12,6,0,0,1,0,17,18,22,21,7,0,1,1,3,11,51,4,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2014-05-11 03:50:00,0,4,0,0,0,0,0,0,0,1,1,0,0,0,17,8,3,0,0,1,0,27,12,22,16,5,2,1,0,2,10,55,4,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0
2014-05-11 04:00:00,0,4,0,0,0,0,0,0,0,1,0,0,0,0,21,8,0,0,0,1,0,40,6,19,15,7,1,1,0,6,4,54,3,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0
